run_id,dataset,backend,npoints,arm,repeat,k,budget,status,solve_time_s,simplex_iters,barrier_iters,dobj,gurobi_maxmem_gb
Norse,Norse,highs,25,cold_simplex,2,11,2.5296677e+08,OPTIMAL,1.1217,8117,0,139.15467,NaN
Norse,Norse,highs,25,cold_simplex,2,12,2.5393599e+08,OPTIMAL,1.2627,8546,0,135.11641,NaN
Norse,Norse,highs,25,cold_simplex,2,13,2.5490521e+08,OPTIMAL,1.1207,7925,0,131.13414,NaN
Norse,Norse,highs,25,cold_simplex,2,14,2.5587443e+08,OPTIMAL,1.1560,7888,0,127.70516,NaN
Norse,Norse,highs,25,cold_simplex,2,15,2.5684365e+08,OPTIMAL,1.7115,8395,0,124.84098,NaN
Norse,Norse,highs,25,cold_simplex,2,16,2.5781288e+08,OPTIMAL,1.0350,7765,0,122.31484,NaN
Norse,Norse,highs,25,cold_simplex,2,17,2.587821e+08,OPTIMAL,0.9593,7465,0,119.96519,NaN
Norse,Norse,highs,25,cold_simplex,2,18,2.5975132e+08,OPTIMAL,0.9583,7306,0,117.96879,NaN
Norse,Norse,highs,25,cold_simplex,2,19,2.6072054e+08,OPTIMAL,1.0218,7488,0,116.94126,NaN
Norse,Norse,highs,25,cold_simplex,2,20,2.6168976e+08,OPTIMAL,1.0589,7523,0,116.11816,NaN
Norse,Norse,highs,25,cold_simplex,2,21,2.6265898e+08,OPTIMAL,1.0328,7392,0,115.43139,NaN
Norse,Norse,highs,25,cold_simplex,2,22,2.636282e+08,OPTIMAL,0.9668,7220,0,114.76713,NaN
Norse,Norse,highs,25,cold_simplex,2,23,2.6459743e+08,OPTIMAL,1.0305,7570,0,114.16866,NaN
Norse,Norse,highs,25,cold_simplex,2,24,2.6556665e+08,OPTIMAL,1.1339,8145,0,113.61843,NaN
Norse,Norse,highs,25,cold_simplex,2,25,2.6653587e+08,OPTIMAL,1.0232,7631,0,113.07219,NaN
Norse,Norse,highs,25,cold_simplex,3,1,2.4327456e+08,OPTIMAL,1.2558,8512,0,215.85362,NaN
Norse,Norse,highs,25,cold_simplex,3,2,2.4424378e+08,OPTIMAL,1.1886,8025,0,202.22199,NaN
Norse,Norse,highs,25,cold_simplex,3,3,2.45213e+08,OPTIMAL,1.1912,8229,0,192.51525,NaN
Norse,Norse,highs,25,cold_simplex,3,4,2.4618222e+08,OPTIMAL,1.1667,8230,0,184.22304,NaN
Norse,Norse,highs,25,cold_simplex,3,5,2.4715144e+08,OPTIMAL,1.1976,8240,0,176.71738,NaN
Norse,Norse,highs,25,cold_simplex,3,6,2.4812066e+08,OPTIMAL,1.1927,8400,0,169.41141,NaN
Norse,Norse,highs,25,cold_simplex,3,7,2.4908988e+08,OPTIMAL,1.0921,8239,0,162.50346,NaN
Norse,Norse,highs,25,cold_simplex,3,8,2.5005911e+08,OPTIMAL,1.1859,8450,0,155.7925,NaN
Norse,Norse,highs,25,cold_simplex,3,9,2.5102833e+08,OPTIMAL,1.2314,8681,0,149.27281,NaN
Norse,Norse,highs,25,cold_simplex,3,10,2.5199755e+08,OPTIMAL,1.1182,7908,0,143.73648,NaN
Norse,Norse,highs,25,cold_simplex,3,11,2.5296677e+08,OPTIMAL,1.1256,8117,0,139.15467,NaN
Norse,Norse,highs,25,cold_simplex,3,12,2.5393599e+08,OPTIMAL,1.1976,8546,0,135.11641,NaN
Norse,Norse,highs,25,cold_simplex,3,13,2.5490521e+08,OPTIMAL,1.0679,7925,0,131.13414,NaN
Norse,Norse,highs,25,cold_simplex,3,14,2.5587443e+08,OPTIMAL,1.0694,7888,0,127.70516,NaN
Norse,Norse,highs,25,cold_simplex,3,15,2.5684365e+08,OPTIMAL,1.1806,8395,0,124.84098,NaN
Norse,Norse,highs,25,cold_simplex,3,16,2.5781288e+08,OPTIMAL,1.0130,7765,0,122.31484,NaN
Norse,Norse,highs,25,cold_simplex,3,17,2.587821e+08,OPTIMAL,0.9638,7465,0,119.96519,NaN
Norse,Norse,highs,25,cold_simplex,3,18,2.5975132e+08,OPTIMAL,0.9548,7306,0,117.96879,NaN
Norse,Norse,highs,25,cold_simplex,3,19,2.6072054e+08,OPTIMAL,1.0474,7488,0,116.94126,NaN
Norse,Norse,highs,25,cold_simplex,3,20,2.6168976e+08,OPTIMAL,1.0126,7523,0,116.11816,NaN
Norse,Norse,highs,25,cold_simplex,3,21,2.6265898e+08,OPTIMAL,0.9848,7392,0,115.43139,NaN
Norse,Norse,highs,25,cold_simplex,3,22,2.636282e+08,OPTIMAL,1.0559,7220,0,114.76713,NaN
Norse,Norse,highs,25,cold_simplex,3,23,2.6459743e+08,OPTIMAL,1.0993,7570,0,114.16866,NaN
Norse,Norse,highs,25,cold_simplex,3,24,2.6556665e+08,OPTIMAL,1.1153,8145,0,113.61843,NaN
Norse,Norse,highs,25,cold_simplex,3,25,2.6653587e+08,OPTIMAL,0.9832,7631,0,113.07219,NaN
