run_id,dataset,backend,n_alt,arm,repeat,idx,solve_time_s,simplex_iterations,barrier_iterations,status
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,31,0.0110,11,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,32,0.0100,4,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,33,0.0080,3,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,34,0.0160,26,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,35,0.0250,52,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,36,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,37,0.0090,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,38,0.0090,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,39,0.0130,21,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,40,0.0210,39,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,41,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,42,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,43,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,44,0.0110,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,45,0.0100,4,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,46,0.0140,20,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,47,0.0160,24,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,48,0.0090,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,49,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,50,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,51,0.0100,7,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,52,0.0120,20,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,53,0.0110,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,54,0.0120,15,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,55,0.0140,17,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,56,0.0140,22,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,57,0.0070,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,58,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,59,0.0120,18,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,60,0.0130,18,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,61,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,62,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,63,0.0120,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,64,0.0110,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,65,0.0090,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,66,0.0110,12,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,67,0.0100,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,68,0.0090,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,69,0.0140,19,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,70,0.0130,15,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,71,0.0050,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,72,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,73,0.0090,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,74,0.0080,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,75,0.0130,18,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,76,0.0100,12,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,77,0.0090,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,78,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,79,0.0110,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,80,0.0120,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,81,0.0050,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,82,0.0110,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,83,0.0110,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,84,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,85,0.0110,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,86,0.0110,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,87,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,88,0.0130,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,89,0.0110,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,90,0.0050,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,91,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,92,0.0100,6,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,93,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,94,0.0100,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,95,0.0100,7,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,96,0.0110,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,97,0.0100,5,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,98,0.0080,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,99,0.0100,5,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,100,0.0120,10,0,OPTIMAL
